geneSys,gene,geneDescr,essential,Eno2_log2fc,Fas1_log2fc,Fas2_log2fc,Htb2_log2fc,Rnr2_log2fc,Rpl9A_log2fc,Ssa1_log2fc,Tdh1_log2fc,Tdh2_log2fc,Tdh3_log2fc,Yhb1_log2fc,Eno2_q,Fas1_q,Fas2_q,Htb2_q,Rnr2_q,Rpl9A_q,Ssa1_q,Tdh1_q,Tdh2_q,Tdh3_q,Yhb1_q,FDR0.05_count
YCR061W,YCR061W,Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; induced by treatment with 8-methoxypsoralen and UVA irradiation,FALSE,0.278387753167273,0.34645594686928494,-0.2988843996366418,-0.1511520701503454,0.5166367452058954,-0.27678199583669916,0.42517518040137114,0.4561643809879388,0.1386462172945034,0.4342202241124127,0.10225144000742942,0.8140729509347381,0.7418312214577519,0.9122190107722158,0.7914524564178395,0.5843340508646948,0.52455768501988,0.614425367627928,0.7523764143131516,0.9303022054711864,0.7183933143286617,0.9348701633310555,0
YCR065W,HCM1,"Forkhead transcription factor; drives S-phase activation of genes involved in chromosome segregation, spindle dynamics, budding; also activates genes involved in respiration, use of alternative energy sources (like proline), NAD synthesis, oxidative stress resistance; key factor in early adaptation to nutrient deficiency and diauxic shift; suppressor of calmodulin mutants with specific SPB assembly defects; ortholog of C. elegans lifespan regulator PHA-4",FALSE,-0.19334529346718426,-0.1423037986343298,0.2130150291556996,0.39621381360754643,-0.08771011112288749,0.6283979825496775,-0.30149967365342345,0.284163513885676,-0.3234031913495604,0.4396667922092947,-0.1890312461104805,0.8604096881271454,0.89671937872651,0.9863048109504592,0.5911103416900985,0.899374302359306,0.38119317238408507,0.7776565962225388,0.7849732019121448,0.8660174385564693,0.8173935983293603,0.9217822573223307,0
YCR066W,RAD18,E3 ubiquitin ligase; forms heterodimer with Rad6p to monoubiquitinate PCNA-K164; heterodimer binds single-stranded DNA and has single-stranded DNA dependent ATPase activity; required for postreplication repair; SUMO-targeted ubiquitin ligase (STUbl) that contains a SUMO-interacting motif (SIM) which stimulates its ubiquitin ligase activity towards the sumoylated form of PCNA,FALSE,0.20890018758723466,-0.2925946110631486,-0.7912110836211135,-0.6431447090314943,0.2712400753533456,-1.0885230447151912,-0.3882238789837994,0.7204058795247769,-0.9003411528773002,-0.23051497830333348,0.24354247054782058,0.8222688549488211,0.8844298581889977,0.35977955299826314,0.17925194717290963,0.8631375463281619,0.005223286473870799,0.8543071167973744,0.45150492611763815,0.09901710777743844,0.9010919300405122,0.8280193095994776,1
YCR067C,SED4,"Integral ER membrane protein that stimulates Sar1p GTPase activity; involved in COPII vesicle budding through disassociation of coat proteins from membranes onto liposomes; binds Sec16p; SED4 has a paralog, SEC12, that arose from the whole genome duplication",FALSE,-0.07603812736506048,-0.06670055954416246,-0.06549211450028154,0.15794691583380538,0.21151093331969414,-0.11185300455081676,-0.011784379915405908,0.11970828490894861,0.10363579743346492,-0.06018335221102276,0.33367813398666774,0.9225308383906918,0.89671937872651,0.9957617939713213,0.7326155932183215,0.8919209382713345,0.6260843221240213,0.9086718895356553,0.8091460233380668,0.9496702322598075,0.9010919300405122,0.6401712147496552,0
YCR068W,ATG15,"Phospholipase; preferentially hydrolyses phosphatidylserine, with minor activity against cardiolipin and phosphatidylethanolamine; required for lysis of autophagic and CVT bodies; targeted to intravacuolar vesicles during autophagy via the multivesicular body (MVB) pathway; required for the maintenance of lipid droplet quantity after the diauxic shift; regulates lipolysis; expression regulated by Yap1p during autophagy",FALSE,0.5373571741375749,0.3031686651050923,-0.2846561014104895,-0.11559558037844767,-0.28450742981660204,0.2779663206568728,-0.19369870947027676,0.336432782606541,-0.22610121701472405,0.32829354249165843,-0.6633526997906104,0.6390411745379411,0.89671937872651,0.9497092051682662,0.8342413664483836,0.8612406647815722,0.6010485947109162,0.8857032771722207,0.7503760494852982,0.8990334992282856,0.8853551246709411,0.48782065658494417,0
YCR069W,CPR4,"Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; has a potential role in the secretory pathway; CPR4 has a paralog, CPR8, that arose from the whole genome duplication",FALSE,-0.08525482546802202,-0.06946045937981442,0.36543729327463664,-0.11088558553935776,0.06303273263066177,0.16024891687282442,0.11050847867817808,0.33795013078328845,0.29043184188351506,-0.21950096099761493,0.3105471599417352,0.9089407846010552,0.89671937872651,0.5328568605719491,0.7441393717291369,0.899374302359306,0.5254117940508602,0.8629547754923409,0.5950895121071695,0.7842332506706222,0.9010919300405122,0.3690286096890378,0
YCR072C,RSA4,"WD-repeat protein involved in ribosome biogenesis; may interact with ribosomes; required for maturation and efficient intra-nuclear transport or pre-60S ribosomal subunits, localizes to the nucleolus",TRUE,-1.0893988753480055,0.5781449879692075,-0.9374123108162294,-0.4608922856712659,-0.6027211715728016,-0.8700913615988675,0.5693456837651919,-0.5740311089255431,-0.7953887392669305,-0.7027449513769696,-0.4928880993656875,1.230205205962356e-4,0.4559227150188335,0.16046012060164214,0.48682325524460496,0.5517037754726399,0.006234407939713992,0.47732215687599827,0.3305201699539765,0.11012264479458338,0.5584608399017843,0.344850339961919,2
YCR073C,SSK22,"MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; functionally redundant with Ssk2p; interacts with and is activated by Ssk1p; phosphorylates Pbs2p; SSK22 has a paralog, SSK2, that arose from the whole genome duplication",FALSE,0.32641017455119564,0.4099294507386169,0.2997869303095042,0.20231307134618348,-0.7856234686189545,0.5488897796807987,0.4154538533821292,-0.4630946681358288,-0.48154475663143764,-0.41997016657398234,-0.6418107131561711,0.8194199023391533,0.7470584171231154,0.9835550970677007,0.7731143898062477,0.7296053216516908,0.2852768726184093,0.8653188281787103,0.6273752856413433,0.6775081417277413,0.7725575387204432,0.24448495173816465,0
YCR073W-A,SOL2,"Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL2 has a paralog, SOL1, that arose from the whole genome duplication",FALSE,-0.03884217285141812,-0.16729604326234937,-0.12042929980666418,-0.29216840661222093,0.261078377586334,0.36096378163131604,0.2130030132414117,-0.410286238275221,-0.7509342568589444,0.25391484260671787,0.22302220745576046,0.9331079058336442,0.8992092772273634,0.9900021111221705,0.6516802477106992,0.8718974139815984,0.4097859560616775,0.8967076732859669,0.6640269827798467,0.2689092202711647,0.9010919300405122,0.850155716570072,0
YCR075C,ERS1,"Protein involved in cystine transport; localizes to the vacuole, plasma membrane and endosome; similarity to human cystinosin, a H(+)-driven transporter involved in L-cystine export from lysosomes and implicated in the disease cystinosis; contains seven transmembrane domains; mutation is functionally complemented by human CTNS",FALSE,0.3900410068474002,-0.2896926031929515,0.1588094579546752,0.4229001204806881,-0.16040222303267654,0.1374254363389212,-0.21836656859181092,0.6762151275613449,-1.1076491045495576,0.12110687849030437,-0.33322688692950003,0.5269313884099438,0.89671937872651,0.9885979994596145,0.5439001143572394,0.8977540614829878,0.6851119357227006,0.9051857349305376,0.11608858869263303,0.04493903334552993,0.9010919300405122,0.7024746736021658,1
YCR075W-A,EGO2,"Component of the EGO and GSE complexes; identified by homology to Ashbya gossypii; YCR075W-A has a paralog, YNR034W-A, that arose from the whole genome duplication",FALSE,0.16301059960461745,0.30174086084975427,-0.4362544689083877,-0.5655231864569242,-0.2293939171870776,0.32671155220705794,0.616091374804604,-0.3681613755414234,-0.054357166519047956,0.1448959632214252,0.11786245702021483,0.9158310164972956,0.89671937872651,0.9835550970677007,0.6226629128160257,0.8787876720160316,0.561493807598092,0.7567771199954317,0.6906147637605169,0.95843677680226,0.9010919300405122,0.9217822573223307,0
YCR076C,FUB1,"Proteasome-binding protein; interacts physically with multiple subunits of the 20S proteasome and genetically with genes encoding 20S core particle and 19S regulatory particle subunits; exhibits boundary activity which blocks the propagation of heterochromatic silencing; contains a PI31 proteasome regulator domain and sequence similarity with human PSMF1, a proteasome inhibitor; not an essential gene",FALSE,0.47733661456564036,0.18636429213452085,-0.21063262418802473,-0.32455198582200867,0.44779006295356594,0.21422112542140317,0.778224152064626,-0.6808127321807024,-0.6570036049213138,0.23494884020995468,0.4207099018411282,0.8251269356380656,0.89671937872651,0.9885979994596145,0.7785572264360889,0.47645835868135755,0.6704193342854158,0.5049884095848531,0.6867690413973215,0.8075154311645296,0.900950062914276,0.7629786026776678,0
YCR077C,PAT1,"Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission, maintenance of rDNA locus stability, and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation, most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation",FALSE,-0.3320316084239997,-1.1384172072022931,-1.2452042560455354,1.5836696670513728,0.6056403168217228,0.3945549424435538,-1.125749998156974,0.5056191883698349,0.3783881048486478,-0.5643913979648038,0.30554174559198605,0.828457144154299,0.006960793230579507,0.0267937224540665,6.797518674907753e-8,0.5960846147411886,0.5749534299944323,0.007891813345011663,0.6373640471766899,0.8885385909134136,0.6941948245966676,0.7348317168186638,4
YCR079W,PTC6,Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase,FALSE,0.20664004726107674,0.20644807317012612,0.24550382144002914,-0.22644501545627524,0.11259833223662047,0.168650360219719,-0.5228476455201955,0.3667630904231354,0.07324107835204957,0.20831875542965206,-0.1161436538917568,0.8636790301532845,0.89671937872651,0.9835550970677007,0.6798731897634875,0.8196292931573967,0.6842319486066475,0.7674186005739855,0.6275435220886605,0.9225348044676414,0.8995774432829992,0.6713440830913734,0
YCR081W,SRB8,Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression,FALSE,-0.43927077317876645,0.2555415172532342,0.12366271043085167,0.8962397547896084,-0.24003706806281502,-0.6726551919185324,0.7846012566075062,2.046713778789673,1.6382581222036448,0.5436957969301662,-0.1687364522774437,0.6369609893902527,0.89671937872651,0.9900021111221705,5.420399840611205e-11,0.899374302359306,0.03569577027082849,0.4422489632664535,3.6351886591238373e-26,2.0439092947721673e-17,0.6043741484058937,0.9217822573223307,4
YCR083W,TRX3,"Mitochondrial thioredoxin; highly conserved oxidoreductase required to maintain the redox homeostasis of the cell, forms the mitochondrial thioredoxin system with Trr2p, redox state is maintained by both Trr2p and Glr1p",FALSE,0.10739609356046947,0.07059648238277662,0.47272901366909437,-0.36486222315206446,-0.010634117536623182,0.062134141132973726,0.4300607966650115,-0.4800274195908596,0.14132705132610654,0.20825115907510264,-0.39023725898337425,0.9185387543502155,0.9003483228857104,0.8603771494489658,0.6157820320742667,0.9215351327387591,0.7198931184147607,0.750588970170819,0.6397824244362059,0.9478890123221253,0.9010919300405122,0.6236477915057854,0
YCR084C,TUP1,"General repressor of transcription; forms complex with Cyc8p, involved in the establishment of repressive chromatin structure through interactions with histones H3 and H4, appears to enhance expression of some genes",FALSE,0.1920966033587502,-0.5692408965850937,-0.19785196282689554,0.1614782742374665,0.8800177740610726,0.14586065699609796,-0.18632940980415397,0.26478840020871514,0.6927729847925168,-0.5161232384755787,0.6340983606537838,0.6908793035807257,0.6337828654306003,0.9863048109504592,0.801580385518513,0.005898683758494263,0.6888284728233992,0.9118997716511836,0.7850284648477796,6.367145787794527e-4,0.618272947733429,0.616562345567774,2
YCR085W,YCR085W,Putative protein of unknown function; conserved among S. cerevisiae strains; YCR085W is not an essential gene,FALSE,-0.27694715313740215,-0.30796687766058034,-0.2082481201258573,0.003612811468002334,0.23191532926306727,0.11097092561542912,-0.07234064080644236,-0.046096136110701534,-0.039549087443879936,0.0742111699774748,0.0436820071794009,0.6604819904250094,0.6991863206679523,0.9863048109504592,0.853976246888109,0.8631375463281619,0.6302758519261162,0.8942855008004571,0.8409599569662126,0.9592047528488279,0.9010919300405122,0.9450059985983363,0
YCR086W,CSM1,Nucleolar protein that mediates homolog segregation during meiosis I; forms a complex with Lrs4p and then Mam1p at kinetochores; required for condensin recruitment to the replication fork barrier site and rDNA repeat segregation,FALSE,-0.17548777548264646,-0.29284208105301507,-0.06634478696919931,0.19443396192237544,-0.07461033255161094,-0.0705744886718261,0.07880941535095862,0.7816278483156704,0.25845440376080053,0.2637597809450729,-0.0015981732186256745,0.8962629657433064,0.847804353228717,0.9957617939713213,0.7326155932183215,0.899374302359306,0.6774002566747459,0.8942855008004571,0.3876653213084469,0.9225348044676414,0.9010919300405122,0.9540436363477385,0
YCR088W,ABP1,"Actin-binding protein of the cortical actin cytoskeleton; important for activation of the Arp2/3 complex that plays a key role actin in cytoskeleton organization; inhibits barbed-end actin filament elongation; phosphorylation within its Proline-Rich Regio, mediated by Cdc28p and Pho85p, protects Abp1p from proteolysis mediated by its own PEST sequences; mammalian homolog of HIP-55 (hematopoietic progenitor kinase 1 [HPK1]-interacting protein of 55 kDa)",FALSE,0.657553352355044,0.3174022021854422,0.32444483104168564,0.5064885545354095,-0.05366395001294705,0.1307271235452212,0.3850552531948157,-0.39563308167764705,-0.15173657369712096,0.32787461116616606,0.23747205923286932,0.16921890130847375,0.8508498332296254,0.7980321815618422,0.6345871920749034,0.899374302359306,0.7024282349127159,0.8629547754923409,0.5393235417800964,0.9243934119482539,0.7410755972737508,0.8507758520880138,0
YCR089W,FIG2,"Cell wall adhesin, expressed specifically during mating; may be involved in maintenance of cell wall integrity during mating; FIG2 has a paralog, AGA1, that arose from the whole genome duplication",FALSE,0.15851363296287438,-0.22970343284588932,0.08272072682732835,0.4280513502071958,0.25555271720730577,0.4563340933570482,0.0829602170335169,-0.49681330315811145,1.1052692435222893,-0.10040307709156324,0.36921552932817836,0.9089407846010552,0.887451370963737,0.9957617939713213,0.584184250044602,0.8977540614829878,0.41511261010141504,0.8962488307149951,0.6676108023194633,0.14618031646739119,0.9010919300405122,0.7500625781872183,0
